,name,min_salary,max_salary,currency,link,site_link
0,Backend-разработчик,240000.0,,руб.,https://nn.hh.ru/vacancy/80769154?query=%D0%BF%D1%80%D0%BE%D0%B3%D1%80%D0%B0%D0%BC%D0%BC%D0%B8%D1%81%D1%82+Python,https://nn.hh.ru/vacancies/programmist_python
1,Python Developer,,,,https://nn.hh.ru/vacancy/81409665?query=%D0%BF%D1%80%D0%BE%D0%B3%D1%80%D0%B0%D0%BC%D0%BC%D0%B8%D1%81%D1%82+Python,https://nn.hh.ru/vacancies/programmist_python
2,Senior Backend Engineer (Python),,4000.0,USD,https://nn.hh.ru/vacancy/81797083?query=%D0%BF%D1%80%D0%BE%D0%B3%D1%80%D0%B0%D0%BC%D0%BC%D0%B8%D1%81%D1%82+Python,https://nn.hh.ru/vacancies/programmist_python
3,Middle Python-разработчик,120000.0,180000.0,руб.,https://nn.hh.ru/vacancy/81586890?query=%D0%BF%D1%80%D0%BE%D0%B3%D1%80%D0%B0%D0%BC%D0%BC%D0%B8%D1%81%D1%82+Python,https://nn.hh.ru/vacancies/programmist_python
4,Python Backend-разработчик (Middle),,,,https://nn.hh.ru/vacancy/81771239?query=%D0%BF%D1%80%D0%BE%D0%B3%D1%80%D0%B0%D0%BC%D0%BC%D0%B8%D1%81%D1%82+Python,https://nn.hh.ru/vacancies/programmist_python
5,Python разработчик (Экосистемный контактный центр Bridge),,,,https://nn.hh.ru/vacancy/81612380?query=%D0%BF%D1%80%D0%BE%D0%B3%D1%80%D0%B0%D0%BC%D0%BC%D0%B8%D1%81%D1%82+Python,https://nn.hh.ru/vacancies/programmist_python
6,Python developer,,,,https://nn.hh.ru/vacancy/80235015?query=%D0%BF%D1%80%D0%BE%D0%B3%D1%80%D0%B0%D0%BC%D0%BC%D0%B8%D1%81%D1%82+Python,https://nn.hh.ru/vacancies/programmist_python
7,Python разработчик,,,,https://nn.hh.ru/vacancy/81427014?query=%D0%BF%D1%80%D0%BE%D0%B3%D1%80%D0%B0%D0%BC%D0%BC%D0%B8%D1%81%D1%82+Python,https://nn.hh.ru/vacancies/programmist_python
8,Python разработчик (Middle),,,,https://nn.hh.ru/vacancy/77731487?query=%D0%BF%D1%80%D0%BE%D0%B3%D1%80%D0%B0%D0%BC%D0%BC%D0%B8%D1%81%D1%82+Python,https://nn.hh.ru/vacancies/programmist_python
9,Ведущий программист Python,225000.0,,руб.,https://nn.hh.ru/vacancy/80518721?query=%D0%BF%D1%80%D0%BE%D0%B3%D1%80%D0%B0%D0%BC%D0%BC%D0%B8%D1%81%D1%82+Python,https://nn.hh.ru/vacancies/programmist_python
10,Ведущий Python-developer,220000.0,340000.0,руб.,https://nn.hh.ru/vacancy/79670730?query=%D0%BF%D1%80%D0%BE%D0%B3%D1%80%D0%B0%D0%BC%D0%BC%D0%B8%D1%81%D1%82+Python,https://nn.hh.ru/vacancies/programmist_python
11,Python разработчик (Middle) (PT CERT),,,,https://nn.hh.ru/vacancy/81376578?query=%D0%BF%D1%80%D0%BE%D0%B3%D1%80%D0%B0%D0%BC%D0%BC%D0%B8%D1%81%D1%82+Python,https://nn.hh.ru/vacancies/programmist_python
12,Стажер-разработчик бэкенда,,,,https://nn.hh.ru/vacancy/80614743?query=%D0%BF%D1%80%D0%BE%D0%B3%D1%80%D0%B0%D0%BC%D0%BC%D0%B8%D1%81%D1%82+Python,https://nn.hh.ru/vacancies/programmist_python
13,Программист Python,,,,https://nn.hh.ru/vacancy/80505196?query=%D0%BF%D1%80%D0%BE%D0%B3%D1%80%D0%B0%D0%BC%D0%BC%D0%B8%D1%81%D1%82+Python,https://nn.hh.ru/vacancies/programmist_python
14,BackEnd-разработчик middle (Python),,,,https://nn.hh.ru/vacancy/81123242?query=%D0%BF%D1%80%D0%BE%D0%B3%D1%80%D0%B0%D0%BC%D0%BC%D0%B8%D1%81%D1%82+Python,https://nn.hh.ru/vacancies/programmist_python
15,Разработчик (python),,,,https://nn.hh.ru/vacancy/80640280?query=%D0%BF%D1%80%D0%BE%D0%B3%D1%80%D0%B0%D0%BC%D0%BC%D0%B8%D1%81%D1%82+Python,https://nn.hh.ru/vacancies/programmist_python
16,Ведущий Python разработчик,,,,https://nn.hh.ru/vacancy/80935304?query=%D0%BF%D1%80%D0%BE%D0%B3%D1%80%D0%B0%D0%BC%D0%BC%D0%B8%D1%81%D1%82+Python,https://nn.hh.ru/vacancies/programmist_python
17,Team Lead команды разработчиков,250000.0,,руб.,https://nn.hh.ru/vacancy/81465208?query=%D0%BF%D1%80%D0%BE%D0%B3%D1%80%D0%B0%D0%BC%D0%BC%D0%B8%D1%81%D1%82+Python,https://nn.hh.ru/vacancies/programmist_python
18,Platform Python developer,,,,https://nn.hh.ru/vacancy/81702905?query=%D0%BF%D1%80%D0%BE%D0%B3%D1%80%D0%B0%D0%BC%D0%BC%D0%B8%D1%81%D1%82+Python,https://nn.hh.ru/vacancies/programmist_python
19,Senior Python Developer,,,,https://nn.hh.ru/vacancy/81239359?query=%D0%BF%D1%80%D0%BE%D0%B3%D1%80%D0%B0%D0%BC%D0%BC%D0%B8%D1%81%D1%82+Python,https://nn.hh.ru/vacancies/programmist_python
20,Python разработчик (Senior) (PT CERT),,,,https://nn.hh.ru/vacancy/80517880?query=%D0%BF%D1%80%D0%BE%D0%B3%D1%80%D0%B0%D0%BC%D0%BC%D0%B8%D1%81%D1%82+Python,https://nn.hh.ru/vacancies/programmist_python
21,Разработчик C++,153000.0,,руб.,https://nn.hh.ru/vacancy/81511291?query=%D0%BF%D1%80%D0%BE%D0%B3%D1%80%D0%B0%D0%BC%D0%BC%D0%B8%D1%81%D1%82+Python,https://nn.hh.ru/vacancies/programmist_python
22,Python-разработчик в команду Биллинговой платформы,,,,https://nn.hh.ru/vacancy/81559123?query=%D0%BF%D1%80%D0%BE%D0%B3%D1%80%D0%B0%D0%BC%D0%BC%D0%B8%D1%81%D1%82+Python,https://nn.hh.ru/vacancies/programmist_python
23,Python Developer,,,,https://nn.hh.ru/vacancy/81325678?query=%D0%BF%D1%80%D0%BE%D0%B3%D1%80%D0%B0%D0%BC%D0%BC%D0%B8%D1%81%D1%82+Python,https://nn.hh.ru/vacancies/programmist_python
24,Senior Python разработчик (PT NAD),,,,https://nn.hh.ru/vacancy/79977160?query=%D0%BF%D1%80%D0%BE%D0%B3%D1%80%D0%B0%D0%BC%D0%BC%D0%B8%D1%81%D1%82+Python,https://nn.hh.ru/vacancies/programmist_python
25,Senior Python-разработчик,,,,https://nn.hh.ru/vacancy/80656961?query=%D0%BF%D1%80%D0%BE%D0%B3%D1%80%D0%B0%D0%BC%D0%BC%D0%B8%D1%81%D1%82+Python,https://nn.hh.ru/vacancies/programmist_python
26,Python Developer,,,,https://nn.hh.ru/vacancy/81618692?query=%D0%BF%D1%80%D0%BE%D0%B3%D1%80%D0%B0%D0%BC%D0%BC%D0%B8%D1%81%D1%82+Python,https://nn.hh.ru/vacancies/programmist_python
27,Senior Data Analyst,,,,https://nn.hh.ru/vacancy/80891037?query=%D0%BF%D1%80%D0%BE%D0%B3%D1%80%D0%B0%D0%BC%D0%BC%D0%B8%D1%81%D1%82+Python,https://nn.hh.ru/vacancies/programmist_python
28,Fullstack разработчик,,,,https://nn.hh.ru/vacancy/79619595?query=%D0%BF%D1%80%D0%BE%D0%B3%D1%80%D0%B0%D0%BC%D0%BC%D0%B8%D1%81%D1%82+Python,https://nn.hh.ru/vacancies/programmist_python
29,Инженер данных (Data engineer),,,,https://nn.hh.ru/vacancy/81766531?query=%D0%BF%D1%80%D0%BE%D0%B3%D1%80%D0%B0%D0%BC%D0%BC%D0%B8%D1%81%D1%82+Python,https://nn.hh.ru/vacancies/programmist_python
30,Разработчик моделей цифровых систем беспроводной связи,,,,https://nn.hh.ru/vacancy/80532875?query=%D0%BF%D1%80%D0%BE%D0%B3%D1%80%D0%B0%D0%BC%D0%BC%D0%B8%D1%81%D1%82+Python,https://nn.hh.ru/vacancies/programmist_python
31,Инженер-программист 1 категории,,,,https://nn.hh.ru/vacancy/80291923?query=%D0%BF%D1%80%D0%BE%D0%B3%D1%80%D0%B0%D0%BC%D0%BC%D0%B8%D1%81%D1%82+Python,https://nn.hh.ru/vacancies/programmist_python
32,C++ Android Developer (удаленно),150000.0,250000.0,руб.,https://nn.hh.ru/vacancy/81717886?query=%D0%BF%D1%80%D0%BE%D0%B3%D1%80%D0%B0%D0%BC%D0%BC%D0%B8%D1%81%D1%82+Python,https://nn.hh.ru/vacancies/programmist_python
33,Web-программист,,,,https://nn.hh.ru/vacancy/52133261?query=%D0%BF%D1%80%D0%BE%D0%B3%D1%80%D0%B0%D0%BC%D0%BC%D0%B8%D1%81%D1%82+Python,https://nn.hh.ru/vacancies/programmist_python
34,Full-stack developer React (со знанием java),,,,https://nn.hh.ru/vacancy/81562834?query=%D0%BF%D1%80%D0%BE%D0%B3%D1%80%D0%B0%D0%BC%D0%BC%D0%B8%D1%81%D1%82+Python,https://nn.hh.ru/vacancies/programmist_python
35,Frontend-разработчик,,,,https://nn.hh.ru/vacancy/81765950?query=%D0%BF%D1%80%D0%BE%D0%B3%D1%80%D0%B0%D0%BC%D0%BC%D0%B8%D1%81%D1%82+Python,https://nn.hh.ru/vacancies/programmist_python
36,"Аналитик данных (Data Analyst, BI)",,,,https://nn.hh.ru/vacancy/81763730?query=%D0%BF%D1%80%D0%BE%D0%B3%D1%80%D0%B0%D0%BC%D0%BC%D0%B8%D1%81%D1%82+Python,https://nn.hh.ru/vacancies/programmist_python
37,Web-разработчик,80000.0,120000.0,руб.,https://nn.hh.ru/vacancy/81707775?query=%D0%BF%D1%80%D0%BE%D0%B3%D1%80%D0%B0%D0%BC%D0%BC%D0%B8%D1%81%D1%82+Python,https://nn.hh.ru/vacancies/programmist_python
38,Разработчик ПО для систем на FPGA (ПЛИС),,,,https://nn.hh.ru/vacancy/81330255?query=%D0%BF%D1%80%D0%BE%D0%B3%D1%80%D0%B0%D0%BC%D0%BC%D0%B8%D1%81%D1%82+Python,https://nn.hh.ru/vacancies/programmist_python
39,Руководитель группы разработки (Team Lead),,,,https://nn.hh.ru/vacancy/80883528?query=%D0%BF%D1%80%D0%BE%D0%B3%D1%80%D0%B0%D0%BC%D0%BC%D0%B8%D1%81%D1%82+Python,https://nn.hh.ru/vacancies/programmist_python
40,Программист SQL,,,,https://nn.hh.ru/vacancy/79157929?query=%D0%BF%D1%80%D0%BE%D0%B3%D1%80%D0%B0%D0%BC%D0%BC%D0%B8%D1%81%D1%82+Python,https://nn.hh.ru/vacancies/programmist_python
41,Веб-аналитик (в медиа-холдинг),,100000.0,руб.,https://nn.hh.ru/vacancy/81786206?query=%D0%BF%D1%80%D0%BE%D0%B3%D1%80%D0%B0%D0%BC%D0%BC%D0%B8%D1%81%D1%82+Python,https://nn.hh.ru/vacancies/programmist_python
42,DevOps-инженер,,,,https://nn.hh.ru/vacancy/81713243?query=%D0%BF%D1%80%D0%BE%D0%B3%D1%80%D0%B0%D0%BC%D0%BC%D0%B8%D1%81%D1%82+Python,https://nn.hh.ru/vacancies/programmist_python
43,Senior DevOps (Common Platform) / Инженер по автоматизации и сопровождению процессов разработки,,,,https://nn.hh.ru/vacancy/81742927?query=%D0%BF%D1%80%D0%BE%D0%B3%D1%80%D0%B0%D0%BC%D0%BC%D0%B8%D1%81%D1%82+Python,https://nn.hh.ru/vacancies/programmist_python
44,Менеджер веб проектов,,,,https://nn.hh.ru/vacancy/81674039?query=%D0%BF%D1%80%D0%BE%D0%B3%D1%80%D0%B0%D0%BC%D0%BC%D0%B8%D1%81%D1%82+Python,https://nn.hh.ru/vacancies/programmist_python
45,Старший / Ведущий инженер по автоматизированному тестированию,,,,https://nn.hh.ru/vacancy/81639310?query=%D0%BF%D1%80%D0%BE%D0%B3%D1%80%D0%B0%D0%BC%D0%BC%D0%B8%D1%81%D1%82+Python,https://nn.hh.ru/vacancies/programmist_python
46,Инженер-верификатор,,,,https://nn.hh.ru/vacancy/78142189?query=%D0%BF%D1%80%D0%BE%D0%B3%D1%80%D0%B0%D0%BC%D0%BC%D0%B8%D1%81%D1%82+Python,https://nn.hh.ru/vacancies/programmist_python
47,Senior Full-Stack Developer,,,,https://nn.hh.ru/vacancy/80647232?query=%D0%BF%D1%80%D0%BE%D0%B3%D1%80%D0%B0%D0%BC%D0%BC%D0%B8%D1%81%D1%82+Python,https://nn.hh.ru/vacancies/programmist_python
48,Go Developer/Старший инженер-программист (Go),,,,https://nn.hh.ru/vacancy/78960134?query=%D0%BF%D1%80%D0%BE%D0%B3%D1%80%D0%B0%D0%BC%D0%BC%D0%B8%D1%81%D1%82+Python,https://nn.hh.ru/vacancies/programmist_python
49,DevOps - инженер,,,,https://nn.hh.ru/vacancy/81242210?query=%D0%BF%D1%80%D0%BE%D0%B3%D1%80%D0%B0%D0%BC%D0%BC%D0%B8%D1%81%D1%82+Python,https://nn.hh.ru/vacancies/programmist_python
50,Middle Backend,200000.0,,руб.,https://nn.hh.ru/vacancy/81303170?query=%D0%BF%D1%80%D0%BE%D0%B3%D1%80%D0%B0%D0%BC%D0%BC%D0%B8%D1%81%D1%82+Python,https://nn.hh.ru/vacancies/programmist_python?page=1&hhtmFrom=vacancy_search_list
51,"Algorithms and Models Engineer for L2+ layer (4G/LTE, 5G)",,,,https://nn.hh.ru/vacancy/80012614?query=%D0%BF%D1%80%D0%BE%D0%B3%D1%80%D0%B0%D0%BC%D0%BC%D0%B8%D1%81%D1%82+Python,https://nn.hh.ru/vacancies/programmist_python?page=1&hhtmFrom=vacancy_search_list
52,Algorithms and Models Engineer (AME),,,,https://nn.hh.ru/vacancy/80012629?query=%D0%BF%D1%80%D0%BE%D0%B3%D1%80%D0%B0%D0%BC%D0%BC%D0%B8%D1%81%D1%82+Python,https://nn.hh.ru/vacancies/programmist_python?page=1&hhtmFrom=vacancy_search_list
53,Инженер DevOps,150000.0,300000.0,руб.,https://nn.hh.ru/vacancy/81364955?query=%D0%BF%D1%80%D0%BE%D0%B3%D1%80%D0%B0%D0%BC%D0%BC%D0%B8%D1%81%D1%82+Python,https://nn.hh.ru/vacancies/programmist_python?page=1&hhtmFrom=vacancy_search_list
54,Разработчик системных тестов,,,,https://nn.hh.ru/vacancy/79297494?query=%D0%BF%D1%80%D0%BE%D0%B3%D1%80%D0%B0%D0%BC%D0%BC%D0%B8%D1%81%D1%82+Python,https://nn.hh.ru/vacancies/programmist_python?page=1&hhtmFrom=vacancy_search_list
55,Senior ML Engineer,,,,https://nn.hh.ru/vacancy/80149008?query=%D0%BF%D1%80%D0%BE%D0%B3%D1%80%D0%B0%D0%BC%D0%BC%D0%B8%D1%81%D1%82+Python,https://nn.hh.ru/vacancies/programmist_python?page=1&hhtmFrom=vacancy_search_list
56,Разработчик систем мониторинга / администратор Linux,,,,https://nn.hh.ru/vacancy/81319346?query=%D0%BF%D1%80%D0%BE%D0%B3%D1%80%D0%B0%D0%BC%D0%BC%D0%B8%D1%81%D1%82+Python,https://nn.hh.ru/vacancies/programmist_python?page=1&hhtmFrom=vacancy_search_list
57,Аналитик-разработчик BI,,,,https://nn.hh.ru/vacancy/81708109?query=%D0%BF%D1%80%D0%BE%D0%B3%D1%80%D0%B0%D0%BC%D0%BC%D0%B8%D1%81%D1%82+Python,https://nn.hh.ru/vacancies/programmist_python?page=1&hhtmFrom=vacancy_search_list
58,Ведущий разработчик PHP,,,,https://nn.hh.ru/vacancy/81225819?query=%D0%BF%D1%80%D0%BE%D0%B3%D1%80%D0%B0%D0%BC%D0%BC%D0%B8%D1%81%D1%82+Python,https://nn.hh.ru/vacancies/programmist_python?page=1&hhtmFrom=vacancy_search_list
59,Senior/Lead Python-разработчик в Контур.Толк,,,,https://nn.hh.ru/vacancy/81000444?query=%D0%BF%D1%80%D0%BE%D0%B3%D1%80%D0%B0%D0%BC%D0%BC%D0%B8%D1%81%D1%82+Python,https://nn.hh.ru/vacancies/programmist_python?page=1&hhtmFrom=vacancy_search_list
60,SLT-инженер,,,,https://nn.hh.ru/vacancy/80042412?query=%D0%BF%D1%80%D0%BE%D0%B3%D1%80%D0%B0%D0%BC%D0%BC%D0%B8%D1%81%D1%82+Python,https://nn.hh.ru/vacancies/programmist_python?page=1&hhtmFrom=vacancy_search_list
61,Python Backend Team Lead,,,,https://nn.hh.ru/vacancy/80940420?query=%D0%BF%D1%80%D0%BE%D0%B3%D1%80%D0%B0%D0%BC%D0%BC%D0%B8%D1%81%D1%82+Python,https://nn.hh.ru/vacancies/programmist_python?page=1&hhtmFrom=vacancy_search_list
62,Test Lead (руководитель группы автотестирования),,,,https://nn.hh.ru/vacancy/78950852?query=%D0%BF%D1%80%D0%BE%D0%B3%D1%80%D0%B0%D0%BC%D0%BC%D0%B8%D1%81%D1%82+Python,https://nn.hh.ru/vacancies/programmist_python?page=1&hhtmFrom=vacancy_search_list
63,Software Architect (SWA),,,,https://nn.hh.ru/vacancy/78643040?query=%D0%BF%D1%80%D0%BE%D0%B3%D1%80%D0%B0%D0%BC%D0%BC%D0%B8%D1%81%D1%82+Python,https://nn.hh.ru/vacancies/programmist_python?page=1&hhtmFrom=vacancy_search_list
64,Разработчик 1С (удалённо),,,,https://nn.hh.ru/vacancy/80336253?query=%D0%BF%D1%80%D0%BE%D0%B3%D1%80%D0%B0%D0%BC%D0%BC%D0%B8%D1%81%D1%82+Python,https://nn.hh.ru/vacancies/programmist_python?page=1&hhtmFrom=vacancy_search_list
65,Ведущий программист DS,,,,https://nn.hh.ru/vacancy/79722160?query=%D0%BF%D1%80%D0%BE%D0%B3%D1%80%D0%B0%D0%BC%D0%BC%D0%B8%D1%81%D1%82+Python,https://nn.hh.ru/vacancies/programmist_python?page=1&hhtmFrom=vacancy_search_list
