,name,min_salary,max_salary,currency,link,site_link
66,Go Developer/ Старший инженер-программист (Go),,,,https://nn.hh.ru/vacancy/79695268?query=%D0%BF%D1%80%D0%BE%D0%B3%D1%80%D0%B0%D0%BC%D0%BC%D0%B8%D1%81%D1%82+Python,https://nn.hh.ru/vacancies/programmist_python?page=1&hhtmFrom=vacancy_search_list
67,Ведущий программист 1С,187700.0,358800.0,руб.,https://nn.hh.ru/vacancy/81118843?query=%D0%BF%D1%80%D0%BE%D0%B3%D1%80%D0%B0%D0%BC%D0%BC%D0%B8%D1%81%D1%82+Python,https://nn.hh.ru/vacancies/programmist_python?page=1&hhtmFrom=vacancy_search_list
68,Системный программист в отдел адаптации ОС Аврора,,,,https://nn.hh.ru/vacancy/80815306?query=%D0%BF%D1%80%D0%BE%D0%B3%D1%80%D0%B0%D0%BC%D0%BC%D0%B8%D1%81%D1%82+Python,https://nn.hh.ru/vacancies/programmist_python?page=1&hhtmFrom=vacancy_search_list
69,Инженер по автоматизации тестирования ПО,,,,https://nn.hh.ru/vacancy/80803354?query=%D0%BF%D1%80%D0%BE%D0%B3%D1%80%D0%B0%D0%BC%D0%BC%D0%B8%D1%81%D1%82+Python,https://nn.hh.ru/vacancies/programmist_python?page=1&hhtmFrom=vacancy_search_list
70,Разработчик С++ (Mobile SDK) senior,,,,https://nn.hh.ru/vacancy/78524550?query=%D0%BF%D1%80%D0%BE%D0%B3%D1%80%D0%B0%D0%BC%D0%BC%D0%B8%D1%81%D1%82+Python,https://nn.hh.ru/vacancies/programmist_python?page=1&hhtmFrom=vacancy_search_list
71,Разработчик ML алгоритмов в области рекомендательных систем,,,,https://nn.hh.ru/vacancy/81661741?query=%D0%BF%D1%80%D0%BE%D0%B3%D1%80%D0%B0%D0%BC%D0%BC%D0%B8%D1%81%D1%82+Python,https://nn.hh.ru/vacancies/programmist_python?page=1&hhtmFrom=vacancy_search_list
72,Преподаватель технических дисциплин Вуза,2000.0,2900.0,USD,https://nn.hh.ru/vacancy/81022306?query=%D0%BF%D1%80%D0%BE%D0%B3%D1%80%D0%B0%D0%BC%D0%BC%D0%B8%D1%81%D1%82+Python,https://nn.hh.ru/vacancies/programmist_python?page=1&hhtmFrom=vacancy_search_list
73,Разработчик ML/CV в команду AI-картографирования,,,,https://nn.hh.ru/vacancy/81657014?query=%D0%BF%D1%80%D0%BE%D0%B3%D1%80%D0%B0%D0%BC%D0%BC%D0%B8%D1%81%D1%82+Python,https://nn.hh.ru/vacancies/programmist_python?page=1&hhtmFrom=vacancy_search_list
74,Программист (главный специалист отдела межведомственного электронного взаимодействия),38000.0,,руб.,https://nn.hh.ru/vacancy/78511051?query=%D0%BF%D1%80%D0%BE%D0%B3%D1%80%D0%B0%D0%BC%D0%BC%D0%B8%D1%81%D1%82+Python,https://nn.hh.ru/vacancies/programmist_python?page=1&hhtmFrom=vacancy_search_list
75,Ведущий программист С++,230000.0,300000.0,руб.,https://nn.hh.ru/vacancy/80696871?query=%D0%BF%D1%80%D0%BE%D0%B3%D1%80%D0%B0%D0%BC%D0%BC%D0%B8%D1%81%D1%82+Python,https://nn.hh.ru/vacancies/programmist_python?page=1&hhtmFrom=vacancy_search_list
76,Senior Python/Go разработчик (PT Blackbox),,,,https://nn.hh.ru/vacancy/79593337?query=%D0%BF%D1%80%D0%BE%D0%B3%D1%80%D0%B0%D0%BC%D0%BC%D0%B8%D1%81%D1%82+Python,https://nn.hh.ru/vacancies/programmist_python?page=1&hhtmFrom=vacancy_search_list
77,Разработчик/аналитик хранилищ данных (Общеплатформенные сервисы),,,,https://nn.hh.ru/vacancy/80461663?query=%D0%BF%D1%80%D0%BE%D0%B3%D1%80%D0%B0%D0%BC%D0%BC%D0%B8%D1%81%D1%82+Python,https://nn.hh.ru/vacancies/programmist_python?page=1&hhtmFrom=vacancy_search_list
78,Technical lead / CPO (component product owner) for GSM,,,,https://nn.hh.ru/vacancy/80913928?query=%D0%BF%D1%80%D0%BE%D0%B3%D1%80%D0%B0%D0%BC%D0%BC%D0%B8%D1%81%D1%82+Python,https://nn.hh.ru/vacancies/programmist_python?page=1&hhtmFrom=vacancy_search_list
79,Старший инженер-программист С++,,,,https://nn.hh.ru/vacancy/75997964?query=%D0%BF%D1%80%D0%BE%D0%B3%D1%80%D0%B0%D0%BC%D0%BC%D0%B8%D1%81%D1%82+Python,https://nn.hh.ru/vacancies/programmist_python?page=1&hhtmFrom=vacancy_search_list
80,Интегратор (Специалист команды внедрения),,,,https://nn.hh.ru/vacancy/80215883?query=%D0%BF%D1%80%D0%BE%D0%B3%D1%80%D0%B0%D0%BC%D0%BC%D0%B8%D1%81%D1%82+Python,https://nn.hh.ru/vacancies/programmist_python?page=1&hhtmFrom=vacancy_search_list
81,Инженер по автоматизации тестирования (Standoff),,,,https://nn.hh.ru/vacancy/80517423?query=%D0%BF%D1%80%D0%BE%D0%B3%D1%80%D0%B0%D0%BC%D0%BC%D0%B8%D1%81%D1%82+Python,https://nn.hh.ru/vacancies/programmist_python?page=1&hhtmFrom=vacancy_search_list
82,Ведущий инженер по эксплуатации,,,,https://nn.hh.ru/vacancy/79540867?query=%D0%BF%D1%80%D0%BE%D0%B3%D1%80%D0%B0%D0%BC%D0%BC%D0%B8%D1%81%D1%82+Python,https://nn.hh.ru/vacancies/programmist_python?page=1&hhtmFrom=vacancy_search_list
83,Back-End инженер,,,,https://nn.hh.ru/vacancy/81552524?query=%D0%BF%D1%80%D0%BE%D0%B3%D1%80%D0%B0%D0%BC%D0%BC%D0%B8%D1%81%D1%82+Python,https://nn.hh.ru/vacancies/programmist_python?page=1&hhtmFrom=vacancy_search_list
84,Инженер-программист Fullstack (React/C#),,,,https://nn.hh.ru/vacancy/81526000?query=%D0%BF%D1%80%D0%BE%D0%B3%D1%80%D0%B0%D0%BC%D0%BC%D0%B8%D1%81%D1%82+Python,https://nn.hh.ru/vacancies/programmist_python?page=1&hhtmFrom=vacancy_search_list
85,Инженер по автоматизированному тестированию,,,,https://nn.hh.ru/vacancy/81523698?query=%D0%BF%D1%80%D0%BE%D0%B3%D1%80%D0%B0%D0%BC%D0%BC%D0%B8%D1%81%D1%82+Python,https://nn.hh.ru/vacancies/programmist_python?page=1&hhtmFrom=vacancy_search_list
86,Ночной специалист службы поддержки с техническими знаниями (Браузер),18000.0,45000.0,руб.,https://nn.hh.ru/vacancy/79015302?query=%D0%BF%D1%80%D0%BE%D0%B3%D1%80%D0%B0%D0%BC%D0%BC%D0%B8%D1%81%D1%82+Python,https://nn.hh.ru/vacancies/programmist_python?page=1&hhtmFrom=vacancy_search_list
87,Go Developer / Инженер-программист (Go),,,,https://nn.hh.ru/vacancy/80027804?query=%D0%BF%D1%80%D0%BE%D0%B3%D1%80%D0%B0%D0%BC%D0%BC%D0%B8%D1%81%D1%82+Python,https://nn.hh.ru/vacancies/programmist_python?page=1&hhtmFrom=vacancy_search_list
88,Senior AI Engineer,,,,https://nn.hh.ru/vacancy/80034890?query=%D0%BF%D1%80%D0%BE%D0%B3%D1%80%D0%B0%D0%BC%D0%BC%D0%B8%D1%81%D1%82+Python,https://nn.hh.ru/vacancies/programmist_python?page=1&hhtmFrom=vacancy_search_list
89,Руководитель группы разработки (Team Lead),,,,https://nn.hh.ru/vacancy/78858478?query=%D0%BF%D1%80%D0%BE%D0%B3%D1%80%D0%B0%D0%BC%D0%BC%D0%B8%D1%81%D1%82+Python,https://nn.hh.ru/vacancies/programmist_python?page=1&hhtmFrom=vacancy_search_list
90,Разработчик С++ в команду 3D Карта,,,,https://nn.hh.ru/vacancy/76073154?query=%D0%BF%D1%80%D0%BE%D0%B3%D1%80%D0%B0%D0%BC%D0%BC%D0%B8%D1%81%D1%82+Python,https://nn.hh.ru/vacancies/programmist_python?page=1&hhtmFrom=vacancy_search_list
91,Разработчик баз данных / Системный аналитик,,,,https://nn.hh.ru/vacancy/78443447?query=%D0%BF%D1%80%D0%BE%D0%B3%D1%80%D0%B0%D0%BC%D0%BC%D0%B8%D1%81%D1%82+Python,https://nn.hh.ru/vacancies/programmist_python?page=1&hhtmFrom=vacancy_search_list
92,Аналитик в команду внедрения ботов (со знанием Python),,,,https://nn.hh.ru/vacancy/76533694?query=%D0%BF%D1%80%D0%BE%D0%B3%D1%80%D0%B0%D0%BC%D0%BC%D0%B8%D1%81%D1%82+Python,https://nn.hh.ru/vacancies/programmist_python?page=1&hhtmFrom=vacancy_search_list
93,It-рекрутер,,,,https://nn.hh.ru/vacancy/80160542?query=%D0%BF%D1%80%D0%BE%D0%B3%D1%80%D0%B0%D0%BC%D0%BC%D0%B8%D1%81%D1%82+Python,https://nn.hh.ru/vacancies/programmist_python?page=1&hhtmFrom=vacancy_search_list
94,Разработчик Power BI,,,,https://nn.hh.ru/vacancy/80736592?query=%D0%BF%D1%80%D0%BE%D0%B3%D1%80%D0%B0%D0%BC%D0%BC%D0%B8%D1%81%D1%82+Python,https://nn.hh.ru/vacancies/programmist_python?page=1&hhtmFrom=vacancy_search_list
95,Инженер-программист C++,85000.0,,руб.,https://nn.hh.ru/vacancy/81251067?query=%D0%BF%D1%80%D0%BE%D0%B3%D1%80%D0%B0%D0%BC%D0%BC%D0%B8%D1%81%D1%82+Python,https://nn.hh.ru/vacancies/programmist_python?page=1&hhtmFrom=vacancy_search_list
96,Старший инженер-программист C++ (Lua/Python),,,,https://nn.hh.ru/vacancy/70051070?query=%D0%BF%D1%80%D0%BE%D0%B3%D1%80%D0%B0%D0%BC%D0%BC%D0%B8%D1%81%D1%82+Python,https://nn.hh.ru/vacancies/programmist_python?page=1&hhtmFrom=vacancy_search_list
97,Инженер-программист в отдел верификации - DevOps-разработка,,,,https://nn.hh.ru/vacancy/78189632?query=%D0%BF%D1%80%D0%BE%D0%B3%D1%80%D0%B0%D0%BC%D0%BC%D0%B8%D1%81%D1%82+Python,https://nn.hh.ru/vacancies/programmist_python?page=1&hhtmFrom=vacancy_search_list
98,Аналитик данных,,,,https://nn.hh.ru/vacancy/79317461?query=%D0%BF%D1%80%D0%BE%D0%B3%D1%80%D0%B0%D0%BC%D0%BC%D0%B8%D1%81%D1%82+Python,https://nn.hh.ru/vacancies/programmist_python?page=1&hhtmFrom=vacancy_search_list
99,Старший разработчик PHP,,,,https://nn.hh.ru/vacancy/81223365?query=%D0%BF%D1%80%D0%BE%D0%B3%D1%80%D0%B0%D0%BC%D0%BC%D0%B8%D1%81%D1%82+Python,https://nn.hh.ru/vacancies/programmist_python?page=1&hhtmFrom=vacancy_search_list
100,Системный аналитик,,,,https://nn.hh.ru/vacancy/78772942?query=%D0%BF%D1%80%D0%BE%D0%B3%D1%80%D0%B0%D0%BC%D0%BC%D0%B8%D1%81%D1%82+Python,https://nn.hh.ru/vacancies/programmist_python?page=2&hhtmFrom=vacancy_search_list
101,Senior IT-рекрутер,,,,https://nn.hh.ru/vacancy/80237996?query=%D0%BF%D1%80%D0%BE%D0%B3%D1%80%D0%B0%D0%BC%D0%BC%D0%B8%D1%81%D1%82+Python,https://nn.hh.ru/vacancies/programmist_python?page=2&hhtmFrom=vacancy_search_list
102,Разработчик хранилищ данных / DWH,,,,https://nn.hh.ru/vacancy/78085479?query=%D0%BF%D1%80%D0%BE%D0%B3%D1%80%D0%B0%D0%BC%D0%BC%D0%B8%D1%81%D1%82+Python,https://nn.hh.ru/vacancies/programmist_python?page=2&hhtmFrom=vacancy_search_list
103,Ведущий инженер-программист (разработка и поддержка прикладных бизнес-решений),89900.0,,руб.,https://nn.hh.ru/vacancy/55595206?query=%D0%BF%D1%80%D0%BE%D0%B3%D1%80%D0%B0%D0%BC%D0%BC%D0%B8%D1%81%D1%82+Python,https://nn.hh.ru/vacancies/programmist_python?page=2&hhtmFrom=vacancy_search_list
104,Backend-разработчик (переход на GO),,,,https://nn.hh.ru/vacancy/80932458?query=%D0%BF%D1%80%D0%BE%D0%B3%D1%80%D0%B0%D0%BC%D0%BC%D0%B8%D1%81%D1%82+Python,https://nn.hh.ru/vacancies/programmist_python?page=2&hhtmFrom=vacancy_search_list
105,С++ Developer по развитию продукта,,,,https://nn.hh.ru/vacancy/69158186?query=%D0%BF%D1%80%D0%BE%D0%B3%D1%80%D0%B0%D0%BC%D0%BC%D0%B8%D1%81%D1%82+Python,https://nn.hh.ru/vacancies/programmist_python?page=2&hhtmFrom=vacancy_search_list
106,ML-инженер,,,,https://nn.hh.ru/vacancy/77956693?query=%D0%BF%D1%80%D0%BE%D0%B3%D1%80%D0%B0%D0%BC%D0%BC%D0%B8%D1%81%D1%82+Python,https://nn.hh.ru/vacancies/programmist_python?page=2&hhtmFrom=vacancy_search_list
107,DevOps-инженер / Ведущий системный администратор,,,,https://nn.hh.ru/vacancy/80652516?query=%D0%BF%D1%80%D0%BE%D0%B3%D1%80%D0%B0%D0%BC%D0%BC%D0%B8%D1%81%D1%82+Python,https://nn.hh.ru/vacancies/programmist_python?page=2&hhtmFrom=vacancy_search_list
108,Программист продуктов Autodesk Revit,120000.0,,руб.,https://nn.hh.ru/vacancy/79724861?query=%D0%BF%D1%80%D0%BE%D0%B3%D1%80%D0%B0%D0%BC%D0%BC%D0%B8%D1%81%D1%82+Python,https://nn.hh.ru/vacancies/programmist_python?page=2&hhtmFrom=vacancy_search_list
109,Software engineer (C/C++)/Инженер-разработчик C/C++ (Network OS),,,,https://nn.hh.ru/vacancy/78505535?query=%D0%BF%D1%80%D0%BE%D0%B3%D1%80%D0%B0%D0%BC%D0%BC%D0%B8%D1%81%D1%82+Python,https://nn.hh.ru/vacancies/programmist_python?page=2&hhtmFrom=vacancy_search_list
110,Manual QA-инженер (backend) в команду Навигации,,,,https://nn.hh.ru/vacancy/79898672?query=%D0%BF%D1%80%D0%BE%D0%B3%D1%80%D0%B0%D0%BC%D0%BC%D0%B8%D1%81%D1%82+Python,https://nn.hh.ru/vacancies/programmist_python?page=2&hhtmFrom=vacancy_search_list
111,Разработчик бэкенда процессинга,,,,https://nn.hh.ru/vacancy/80804182?query=%D0%BF%D1%80%D0%BE%D0%B3%D1%80%D0%B0%D0%BC%D0%BC%D0%B8%D1%81%D1%82+Python,https://nn.hh.ru/vacancies/programmist_python?page=2&hhtmFrom=vacancy_search_list
112,Эксперт мониторинга IT сервисов,,,,https://nn.hh.ru/vacancy/80886392?query=%D0%BF%D1%80%D0%BE%D0%B3%D1%80%D0%B0%D0%BC%D0%BC%D0%B8%D1%81%D1%82+Python,https://nn.hh.ru/vacancies/programmist_python?page=2&hhtmFrom=vacancy_search_list
113,Lead QA Automation Engineer (Python),,,,https://nn.hh.ru/vacancy/79527568?query=%D0%BF%D1%80%D0%BE%D0%B3%D1%80%D0%B0%D0%BC%D0%BC%D0%B8%D1%81%D1%82+Python,https://nn.hh.ru/vacancies/programmist_python?page=2&hhtmFrom=vacancy_search_list
114,Инженер-программист,40000.0,80000.0,руб.,https://nn.hh.ru/vacancy/79532031?query=%D0%BF%D1%80%D0%BE%D0%B3%D1%80%D0%B0%D0%BC%D0%BC%D0%B8%D1%81%D1%82+Python,https://nn.hh.ru/vacancies/programmist_python?page=2&hhtmFrom=vacancy_search_list
115,DevOps,,,,https://nn.hh.ru/vacancy/77326600?query=%D0%BF%D1%80%D0%BE%D0%B3%D1%80%D0%B0%D0%BC%D0%BC%D0%B8%D1%81%D1%82+Python,https://nn.hh.ru/vacancies/programmist_python?page=2&hhtmFrom=vacancy_search_list
116,Разработчик (angular),,,,https://nn.hh.ru/vacancy/80642631?query=%D0%BF%D1%80%D0%BE%D0%B3%D1%80%D0%B0%D0%BC%D0%BC%D0%B8%D1%81%D1%82+Python,https://nn.hh.ru/vacancies/programmist_python?page=2&hhtmFrom=vacancy_search_list
117,Hardware Support Engineer,,,,https://nn.hh.ru/vacancy/80633340?query=%D0%BF%D1%80%D0%BE%D0%B3%D1%80%D0%B0%D0%BC%D0%BC%D0%B8%D1%81%D1%82+Python,https://nn.hh.ru/vacancies/programmist_python?page=2&hhtmFrom=vacancy_search_list
118,Разработчик в платформу управления микросервисами,,,,https://nn.hh.ru/vacancy/78200618?query=%D0%BF%D1%80%D0%BE%D0%B3%D1%80%D0%B0%D0%BC%D0%BC%D0%B8%D1%81%D1%82+Python,https://nn.hh.ru/vacancies/programmist_python?page=2&hhtmFrom=vacancy_search_list
119,Специалист технической поддержки программных роботов (RPA),,,,https://nn.hh.ru/vacancy/78785381?query=%D0%BF%D1%80%D0%BE%D0%B3%D1%80%D0%B0%D0%BC%D0%BC%D0%B8%D1%81%D1%82+Python,https://nn.hh.ru/vacancies/programmist_python?page=2&hhtmFrom=vacancy_search_list
120,Backend разработчик С++ в команду Транспорта,,,,https://nn.hh.ru/vacancy/72747032?query=%D0%BF%D1%80%D0%BE%D0%B3%D1%80%D0%B0%D0%BC%D0%BC%D0%B8%D1%81%D1%82+Python,https://nn.hh.ru/vacancies/programmist_python?page=2&hhtmFrom=vacancy_search_list
121,Старший BI-разработчик в HR Tech,,,,https://nn.hh.ru/vacancy/80505294?query=%D0%BF%D1%80%D0%BE%D0%B3%D1%80%D0%B0%D0%BC%D0%BC%D0%B8%D1%81%D1%82+Python,https://nn.hh.ru/vacancies/programmist_python?page=2&hhtmFrom=vacancy_search_list
122,"C++ Developer (Middle, Senior)",,,,https://nn.hh.ru/vacancy/80397910?query=%D0%BF%D1%80%D0%BE%D0%B3%D1%80%D0%B0%D0%BC%D0%BC%D0%B8%D1%81%D1%82+Python,https://nn.hh.ru/vacancies/programmist_python?page=2&hhtmFrom=vacancy_search_list
123,Инженер-программист в Региональный НОЦ транспортного машиностроения НГТУ,,,,https://nn.hh.ru/vacancy/78147849?query=%D0%BF%D1%80%D0%BE%D0%B3%D1%80%D0%B0%D0%BC%D0%BC%D0%B8%D1%81%D1%82+Python,https://nn.hh.ru/vacancies/programmist_python?page=2&hhtmFrom=vacancy_search_list
